group_id,round_num,block_num,target,speaker_id,description,word_count,accuracy,n_listeners_correct,n_parse_errors
G04,27,4,page9-46,1,Diamond head with a small triangle pointing perfectly straight UP on top. A long sharp tail extends horizontally to the RIGHT with a perfectly flat horizontal TOP edge. The bottom-left part of the figure has a flat horizontal base.,39,0.0,0,0
G04,28,4,page5-28,1,"Diamond head. Three key features: 1) Small arm points diagonally UP-RIGHT. 2) Large sharp shape points horizontally LEFT with a perfectly flat TOP edge. 3) The single thick bottom leg points perfectly straight DOWN, featuring a flat vertical LEFT edge and a flat horizontal base.",45,0.0,0,0
G04,29,4,page7-255,1,"Diamond head. The entire RIGHT edge is a perfectly straight vertical line (like a flat wall) dropping down to a flat horizontal base, forming a perfect 90-degree bottom-right corner. (Careful: do NOT pick the similar figure that has a small foot sticking out to the bottom-right, and do NOT pick the one with the flat wall on the left).",59,0.0,0,0
G04,30,5,page7-107,2,Diamond head. No small arms. The large shape points RIGHT with a flat horizontal BOTTOM edge. The thick main leg points DOWN-LEFT. Crucial detail: It has a small sharp point sticking out DOWN-RIGHT at the very bottom base. (Do NOT pick the similar figure that is missing this small down-right point).,51,0.0,0,0
G04,31,5,page7-255,2,"Diamond head. The entire RIGHT side is a perfectly straight vertical line dropping down to a perfectly flat horizontal bottom edge. The bottom-right corner is exactly 90 degrees. The LEFT side has exactly ONE large sharp point sticking out to the left. (Make sure the flat vertical wall is on the RIGHT, and it only has one point on the left).",61,0.0,0,0
G04,32,5,page3-35,2,Diamond head. 1) Top arm points straight UP: its perfectly straight VERTICAL side is on its RIGHT (do not pick the similar figure that has its vertical side on the left). 2) Large shape points LEFT: its straight HORIZONTAL side is on its BOTTOM. 3) Single bottom leg slants DOWN-RIGHT.,50,0.0,0,0
G04,33,5,page5-28,2,"Diamond head. 1) Small arm is on the RIGHT side, pointing diagonally up-right. 2) Large shape points to the LEFT: its straight horizontal edge is on its TOP (do NOT pick the one with a flat bottom). 3) Bottom leg drops straight DOWN: its straight vertical edge is on its LEFT side.",52,0.0,0,0
G04,34,5,page9-46,2,"Diamond head with a small triangle attached directly to its top point, pointing straight UP. The LEFT edge of the body drops perfectly straight VERTICAL down to a flat horizontal base. The long sharp tail extends to the RIGHT, and its TOP edge is perfectly flat and HORIZONTAL. (Careful: do NOT pick the similar figure where the tail has a flat BOTTOM edge).",63,0.0,0,0
G04,35,5,page-B,2,Diamond head. Three specific features: 1) Small arm points diagonally UP-LEFT. 2) Large shape points RIGHT and has a perfectly flat horizontal TOP edge. 3) The thick bottom leg slants diagonally DOWN-RIGHT.,32,0.0,0,0
G05,0,0,page7-255,0,Diamond shape with a flat vertical left edge.,8,0.5,1,0
G05,1,0,page9-46,0,"Chunky shape leaning right, small triangle head pointing up-right at the top right, sharp point sticking out to the far left near the bottom.",24,0.0,0,0
G05,2,0,page-B,0,"Looks like a bird facing left. It has a small triangle head pointing up-left, attached to a diamond-shaped neck. A pointed tail extends down-right at the bottom.",27,0.0,0,0
G05,3,0,page7-107,0,"Looks like a person running to the right. It has a diamond-shaped head, a triangular arm pointing horizontally to the right, and two distinct legs spreading downwards.",27,0.0,0,0
G05,4,0,page3-35,0,"Person walking right, head is a small triangle pointing horizontally right.",11,0.0,0,0
G05,5,0,page5-28,0,"Figure with a small triangle head pointing diagonally up-left, and a large triangular arm extending straight horizontally to the right.",20,0.5,1,0
G05,6,1,page7-107,1,Figure with a diamond head. Both arms point straight horizontally outwards to the sides. The right horizontal arm is positioned higher up (closer to the head) than the left horizontal arm.,31,0.0,0,0
G05,7,1,page3-35,1,"Small triangle head pointing straight horizontally to the right. Its front right leg points straight down with a vertical front edge, and it has a large sharp point extending out diagonally to the bottom-left.",34,0.5,1,0
G05,8,1,page-B,1,"Small triangle head pointing diagonally up-left. Its leftmost part is a sharp point sticking horizontally out to the left, and its lowest part is a sharp tail pointing diagonally down-right.",30,0.0,0,0
G05,9,1,page5-28,1,"Small triangle head pointing up-left. A large arm points right with a flat, horizontal top edge. The bottom-left part is a pointed leg extending down-left.",25,0.5,1,0
G05,10,1,page9-46,1,"Shape with a flat horizontal bottom edge and a flat vertical right edge. It has a small triangle on top pointing diagonally up-right, and a sharp point on the left extending horizontally left.",33,0.0,0,0
G05,11,1,page7-255,1,"Solid geometric diamond shape with its left tip sliced off, leaving a flat vertical edge on the far left. It has sharp points at the top, bottom, and far right.",30,0.5,1,0
G05,12,2,page3-35,2,"Small triangle head pointing horizontally right is the rightmost point of the entire shape (there is no arm extending to the right). Its front right leg points straight down with a flat vertical right edge, and a large sharp point extends diagonally down-left.",43,0.5,1,0
G05,13,2,page9-46,2,The entire right edge is a perfectly straight vertical line from the very top tip down to the 90-degree bottom-right corner. The bottom edge is completely flat and horizontal. The left side is uneven and features a sharp point sticking out horizontally to the left.,45,0.0,0,0
G05,14,2,page5-28,2,"Head is a small triangle pointing diagonally up-left. The right arm extends outwards with a perfectly flat, horizontal top edge. The lowest point of the shape is a sharp leg pointing diagonally down-left.",33,1.0,2,0
G05,15,2,page7-107,2,Figure with a diamond head. Both arms point straight horizontally outwards. The left horizontal arm has a flat top edge. The right horizontal arm is higher up and has a perfectly flat bottom edge.,34,0.5,1,0
G05,16,2,page7-255,2,"Solid diamond shape where the entire far-left edge is a perfectly straight, vertical line. It has sharp pointed corners at the very top, bottom, and far right.",27,1.0,2,0
G05,17,2,page-B,2,"Small triangle head pointing diagonally up-left. The far-left point sticks out horizontally to the left. The very bottom point is a sharp tip extending diagonally down-right. The long lower-left edge connecting the far-left tip directly to the bottom tip is a perfectly straight, unbroken diagonal line.",46,1.0,2,0
G05,18,3,page7-255,0,"Solid diamond shape where the entire far-left edge is a perfectly straight, vertical line. It has sharp pointed corners at the very top, bottom, and far right.",27,0.5,1,0
G05,19,3,page7-107,0,"Diamond head. Right arm is higher, pointing straight right with a flat bottom edge. Left arm is lower, pointing straight left with a flat top edge. Right leg points straight down with a flat vertical right edge.",37,0.5,1,0
G05,20,3,page3-35,0,"Small triangle head pointing straight horizontally to the right. Below the head, the right side has a perfectly flat, vertical edge pointing straight down. A large sharp leg extends diagonally down-left.",31,0.5,1,0
G05,21,3,page9-46,0,"Small triangle head pointing diagonally up-left. Its left arm extends horizontally left with a perfectly flat top edge. The entire right edge of the shape is a perfectly straight, vertical line.",31,0.0,0,0
G05,22,3,page5-28,0,"Head is a small triangle pointing diagonally up-left. The right arm extends outwards with a perfectly flat, horizontal top edge. The lowest point of the shape is a sharp leg pointing diagonally down-left.",33,0.0,0,0
G05,23,3,page-B,0,"Small triangle head pointing diagonally up-left. The far-left point sticks out horizontally to the left. The very bottom point is a sharp tip extending diagonally down-right. The long lower-left edge connecting the far-left tip directly to the bottom tip is a perfectly straight, unbroken diagonal line.",46,0.0,0,0
G05,24,4,page7-107,1,"Diamond head. Right arm is higher up, pointing horizontally right with a perfectly flat bottom edge. Left arm is lower down, pointing horizontally left with a perfectly flat top edge. Right leg points straight down with a flat vertical right edge.",41,0.0,0,0
G05,25,4,page-B,1,"Small triangle head pointing diagonally up-left. The long lower-left edge is a perfectly straight, unbroken diagonal line connecting the far-left tip directly to the bottom-most tip (which points straight down).",30,0.0,0,0
G05,26,4,page9-46,1,Small triangle head pointing diagonally UP-RIGHT. The far-left point sticks out horizontally to the left. The very bottom point is a sharp tip extending diagonally down-right. The long lower-left edge connecting the far-left tip directly to the bottom tip is a straight diagonal line.,44,0.0,0,0
G05,27,4,page7-255,1,"Solid diamond shape where the far-LEFT edge is a perfectly straight, vertical line. It has sharp pointed corners at the very top, the very bottom, and the far right.",29,0.0,0,0
G05,28,4,page3-35,1,"Small triangle head pointing straight horizontally to the right. The tip of this head is the furthest right point of the entire shape. Below the head, the lower-right edge is a perfectly straight vertical line dropping straight down. A large pointed leg extends diagonally down-left.",45,0.5,1,0
G05,29,4,page5-28,1,"Small triangle head pointing diagonally up-left. The right arm points horizontally right and has a perfectly flat, straight top edge. The single lowest point of the entire shape is a sharp leg pointing diagonally down-left.",35,1.0,2,0
G05,30,5,page9-46,2,"Small triangle head pointing diagonally up-left. The arm extending to the left has a perfectly flat, horizontal top edge. The entire right edge is a perfectly straight vertical line, and the entire bottom edge is a perfectly straight horizontal line, forming a 90-degree bottom-right corner.",45,0.0,0,0
G05,31,5,page7-255,2,"Solid diamond shape where the far-left tip is cut off, leaving a short vertical edge. The sharp top and bottom points are in the middle horizontally, and it has a sharp point on the far right.",36,0.5,1,0
G05,32,5,page-B,2,Small triangle head pointing diagonally up-left. Its entire lower-left edge is a single perfectly straight diagonal line connecting the far-left point directly to the lowest point. The lowest point is a sharp tail pointing diagonally down-right.,36,0.0,0,0
G05,33,5,page5-28,2,"Small triangle head pointing diagonally up-left. The right arm points horizontally right and has a perfectly flat, straight top edge. The single lowest point of the entire shape is a sharp leg pointing diagonally down-left.",35,0.5,1,0
G05,34,5,page7-107,2,"Diamond head. The arm pointing right is higher than the arm pointing left. The leg on the right points straight down with a perfectly vertical right edge, and the leg on the left points diagonally down-left.",36,0.0,0,0
